pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures
BRD-K38985961	T-5345967	ZYX	-0.692177414894104	-0.692177414894104	1
BRD-K12502280	TG-101348	BIN1	-0.7556299567222595	-0.7556299567222595	1
BRD-K12502280	TG-101348	CASP2	1.6403063535690308	1.6403063535690308	1
BRD-K12502280	TG-101348	CASS4	1.090124249458313	1.090124249458313	1
BRD-K12502280	TG-101348	CTSH	-0.5115260481834412	-0.5115260481834412	1
BRD-K12502280	TG-101348	EPHA1	1.0216443538665771	1.0216443538665771	1
BRD-K12502280	TG-101348	GSTK1	-0.41550564765930176	-0.41550564765930176	1
BRD-K12502280	TG-101348	PICALM	1.4313616752624512	1.4313616752624512	1
BRD-K12502280	TG-101348	PLEKHA1	-0.2519977390766144	-0.2519977390766144	1
BRD-K12502280	TG-101348	PSMC3	-0.34738773107528687	-0.34738773107528687	1
BRD-K12502280	TG-101348	RABEP1	1.2954435348510742	1.2954435348510742	1
BRD-K12502280	TG-101348	RHOH	-0.7763027548789978	-0.7763027548789978	1
BRD-K12502280	TG-101348	USP6NL	1.8597495555877686	1.8597495555877686	1
BRD-K12502280	TG-101348	ZYX	-2.7061243057250977	-2.7061243057250977	1
BRD-K67075780	TGX-115	BIN1	0.4962436854839325	0.4962436854839325	1
BRD-K67075780	TGX-115	CASP2	-0.23304611444473267	-0.23304611444473267	1
BRD-K67075780	TGX-115	CASS4	-0.14950472116470337	-0.14950472116470337	1
BRD-K67075780	TGX-115	CTSH	-0.16394539177417755	-0.16394539177417755	1
BRD-K67075780	TGX-115	EPHA1	0.28742271661758423	0.28742271661758423	1
BRD-K67075780	TGX-115	GSTK1	0.7414942383766174	0.7414942383766174	1
BRD-K67075780	TGX-115	PICALM	0.01585124433040619	0.01585124433040619	1
BRD-K67075780	TGX-115	PLEKHA1	-0.45470136404037476	-0.45470136404037476	1
BRD-K67075780	TGX-115	PSMC3	-0.0029316842555999756	-0.0029316842555999756	1
BRD-K67075780	TGX-115	RABEP1	-0.5722572803497314	-0.5722572803497314	1
BRD-K67075780	TGX-115	RHOH	-0.18432292342185974	-0.18432292342185974	1
BRD-K67075780	TGX-115	USP6NL	-0.5517428517341614	-0.5517428517341614	1
BRD-K67075780	TGX-115	ZYX	-0.015274226665496826	-0.015274226665496826	1
BRD-K79382620	TH02453-036-P1	BIN1	0.023003101348876953	0.023003101348876953	1
BRD-K79382620	TH02453-036-P1	CASP2	-0.15804380178451538	-0.15804380178451538	1
BRD-K79382620	TH02453-036-P1	CASS4	-0.5419838428497314	-0.5419838428497314	1
BRD-K79382620	TH02453-036-P1	CTSH	-0.3887516260147095	-0.3887516260147095	1
BRD-K79382620	TH02453-036-P1	EPHA1	-0.1329512894153595	-0.1329512894153595	1
BRD-K79382620	TH02453-036-P1	GSTK1	-0.0011012707836925983	-0.0011012707836925983	1
BRD-K79382620	TH02453-036-P1	PICALM	-0.22540077567100525	-0.22540077567100525	1
BRD-K79382620	TH02453-036-P1	PLEKHA1	1.27791428565979	1.27791428565979	1
BRD-K79382620	TH02453-036-P1	PSMC3	0.5180374979972839	0.5180374979972839	1
BRD-K79382620	TH02453-036-P1	RABEP1	-0.6266393065452576	-0.6266393065452576	1
BRD-K79382620	TH02453-036-P1	RHOH	-0.6302629709243774	-0.6302629709243774	1
BRD-K79382620	TH02453-036-P1	USP6NL	0.5358299016952515	0.5358299016952515	1
BRD-K79382620	TH02453-036-P1	ZYX	-0.6084684729576111	-0.6084684729576111	1
BRD-K01877528	TL-HRAS-61	BIN1	1.8524500131607056	1.8524500131607056	1
BRD-K01877528	TL-HRAS-61	CASP2	1.425950050354004	1.425950050354004	1
BRD-K01877528	TL-HRAS-61	CASS4	1.1800999641418457	1.1800999641418457	1
BRD-K01877528	TL-HRAS-61	CTSH	-0.7698500156402588	-0.7698500156402588	1
BRD-K01877528	TL-HRAS-61	EPHA1	1.0534000396728516	1.0534000396728516	1
BRD-K01877528	TL-HRAS-61	GSTK1	-1.6107499599456787	-1.6107499599456787	1
BRD-K01877528	TL-HRAS-61	PICALM	-0.2655499577522278	-0.2655499577522278	1
BRD-K01877528	TL-HRAS-61	PLEKHA1	-1.903649926185608	-1.903649926185608	1
BRD-K01877528	TL-HRAS-61	PSMC3	1.3125	1.3125	1
BRD-K01877528	TL-HRAS-61	RABEP1	3.145549774169922	3.145549774169922	1
BRD-K01877528	TL-HRAS-61	RHOH	0.02405000478029251	0.02405000478029251	1
BRD-K01877528	TL-HRAS-61	USP6NL	1.7645000219345093	1.7645000219345093	1
BRD-K01877528	TL-HRAS-61	ZYX	-2.0415499210357666	-2.0415499210357666	1
BRD-K51575138	TPCA-1	BIN1	1.208899974822998	1.208899974822998	1
BRD-K51575138	TPCA-1	CASP2	3.7828001976013184	3.7828001976013184	1
BRD-K51575138	TPCA-1	CASS4	0.4561499357223511	0.4561499357223511	1
BRD-K51575138	TPCA-1	CTSH	-1.7920000553131104	-1.7920000553131104	1
BRD-K51575138	TPCA-1	EPHA1	-0.20844998955726624	-0.20844998955726624	1
BRD-K51575138	TPCA-1	GSTK1	-0.9757999777793884	-0.9757999777793884	1
BRD-K51575138	TPCA-1	PICALM	-2.867849826812744	-2.867849826812744	1
BRD-K51575138	TPCA-1	PLEKHA1	-1.3549000024795532	-1.3549000024795532	1
BRD-K51575138	TPCA-1	PSMC3	-2.301300048828125	-2.301300048828125	1
BRD-K51575138	TPCA-1	RABEP1	2.365600109100342	2.365600109100342	1
BRD-K51575138	TPCA-1	RHOH	1.5218499898910522	1.5218499898910522	1
BRD-K51575138	TPCA-1	USP6NL	4.920400142669678	4.920400142669678	1
BRD-K51575138	TPCA-1	ZYX	-0.874500036239624	-0.874500036239624	1
BRD-K35669573	TUL-XX023	BIN1	0.0727440295740962	-0.04996618442237377	16
BRD-K35669573	TUL-XX023	CASP2	0.896484593860805	0.23485198616981506	16
BRD-K35669573	TUL-XX023	CASS4	-0.2030620463192463	-0.12194102257490158	16
BRD-K35669573	TUL-XX023	CTSH	-0.04019774217158556	0.0392560213804245	16
BRD-K35669573	TUL-XX023	EPHA1	-0.31438126135617495	-0.3677578568458557	16
BRD-K35669573	TUL-XX023	GSTK1	-0.025287791155278683	-0.1436895728111267	16
BRD-K35669573	TUL-XX023	PICALM	0.17815255210734904	0.21060781925916672	16
BRD-K35669573	TUL-XX023	PLEKHA1	-0.08453991264104843	-0.2095433473587036	16
BRD-K35669573	TUL-XX023	PSMC3	-0.21281319623813033	-0.09451869502663612	16
BRD-K35669573	TUL-XX023	RABEP1	0.006497103488072753	-0.02531382627785206	16
BRD-K35669573	TUL-XX023	RHOH	-0.04389859247021377	0.041452983394265175	16
BRD-K35669573	TUL-XX023	USP6NL	0.31805145740509033	0.2766934037208557	16
BRD-K35669573	TUL-XX023	ZYX	-0.23756636260077357	-0.274815171957016	16
BRD-K22828899	TUL-XXI039	BIN1	0.32675087451934814	0.3798168748617172	16
BRD-K22828899	TUL-XXI039	CASP2	0.5082208521198481	0.6190744936466217	16
BRD-K22828899	TUL-XXI039	CASS4	-0.6051902720937505	-0.6842644512653351	16
BRD-K22828899	TUL-XXI039	CTSH	0.2766786841675639	0.2583578750491142	16
BRD-K22828899	TUL-XXI039	EPHA1	-0.17091028578579426	-0.15037724375724792	16
BRD-K22828899	TUL-XXI039	GSTK1	0.2287092600017786	0.36192719638347626	16
BRD-K22828899	TUL-XXI039	PICALM	-0.2033023377880454	-0.32003844529390335	16
BRD-K22828899	TUL-XXI039	PLEKHA1	-0.4070738786831498	-0.6083184480667114	16
BRD-K22828899	TUL-XXI039	PSMC3	0.3789329918799922	0.42163577675819397	16
BRD-K22828899	TUL-XXI039	RABEP1	-0.3678783820942044	-0.3707553446292877	16
BRD-K22828899	TUL-XXI039	RHOH	-0.08559234300628304	-0.04567217081785202	16
BRD-K22828899	TUL-XXI039	USP6NL	0.2783406740054488	0.06408915668725967	16
BRD-K22828899	TUL-XXI039	ZYX	-0.03996239835396409	0.03608052432537079	16
BRD-K03763695	TUL_XIX002	BIN1	0.01170724956318736	0.00028159841895103455	16
BRD-K03763695	TUL_XIX002	CASP2	0.6338749439455569	-0.02286430075764656	16
BRD-K03763695	TUL_XIX002	CASS4	-0.2260723290964961	-0.32755430042743683	16
BRD-K03763695	TUL_XIX002	CTSH	-0.06005602702498436	0.1043286994099617	16
BRD-K03763695	TUL_XIX002	EPHA1	-0.3532237976323813	-0.36562392115592957	16
BRD-K03763695	TUL_XIX002	GSTK1	-0.24600734049454331	-0.3939458727836609	16
BRD-K03763695	TUL_XIX002	PICALM	0.4111756691709161	0.3729903846979141	16
BRD-K03763695	TUL_XIX002	PLEKHA1	-0.42798546608537436	-0.4363354444503784	16
BRD-K03763695	TUL_XIX002	PSMC3	-0.28426690958440304	-0.41023561358451843	16
BRD-K03763695	TUL_XIX002	RABEP1	-0.22765675000846386	-0.17241709679365158	16
BRD-K03763695	TUL_XIX002	RHOH	-0.06488914880901575	0.10915818810462952	16
BRD-K03763695	TUL_XIX002	USP6NL	1.050285148434341	0.7155612111091614	16
BRD-K03763695	TUL_XIX002	ZYX	-0.21948720887303352	0.024238221347332	16
BRD-K03073752	TUL_XIX003	BIN1	-0.14156016478171715	-0.3018386662006378	13
BRD-K03073752	TUL_XIX003	CASP2	1.5119534444350462	1.0760469436645508	13
BRD-K03073752	TUL_XIX003	CASS4	0.18574379499141985	0.10547979176044464	13
BRD-K03073752	TUL_XIX003	CTSH	0.06667266212976895	-0.13085013628005981	13
BRD-K03073752	TUL_XIX003	EPHA1	-0.16492343206818288	-0.278998464345932	13
BRD-K03073752	TUL_XIX003	GSTK1	-0.02644503231231983	0.06619513034820557	13
BRD-K03073752	TUL_XIX003	PICALM	-0.10978140424077328	-0.02713450789451599	13
BRD-K03073752	TUL_XIX003	PLEKHA1	0.6893825760254493	0.3524194657802582	13
BRD-K03073752	TUL_XIX003	PSMC3	-0.09490969605170764	-0.17167432606220245	13
BRD-K03073752	TUL_XIX003	RABEP1	0.09143926833684628	0.027116864919662476	13
BRD-K03073752	TUL_XIX003	RHOH	0.08637201327543992	-0.173526793718338	13
BRD-K03073752	TUL_XIX003	USP6NL	-0.5499449704702084	-0.4213374853134155	13
BRD-K03073752	TUL_XIX003	ZYX	-0.07008556906993572	0.37260690331459045	13
BRD-K09085930	TUL_XX087	BIN1	0.4580174647271633	0.5072358548641205	16
BRD-K09085930	TUL_XX087	CASP2	-0.0938116223551333	-0.09083301201462746	16
BRD-K09085930	TUL_XX087	CASS4	-0.3566114939749241	-0.39508309960365295	16
BRD-K09085930	TUL_XX087	CTSH	0.5630719773471355	0.6179038882255554	16
BRD-K09085930	TUL_XX087	EPHA1	-0.07303403597325087	-0.00013357028365135193	16
BRD-K09085930	TUL_XX087	GSTK1	-0.0003932253457605839	0.05265943333506584	16
BRD-K09085930	TUL_XX087	PICALM	-0.5490303658880293	-0.5013365596532822	16
BRD-K09085930	TUL_XX087	PLEKHA1	-0.3538362616673112	-0.347550630569458	16
BRD-K09085930	TUL_XX087	PSMC3	0.2687045903876424	0.35112127661705017	16
BRD-K09085930	TUL_XX087	RABEP1	-0.458467535674572	-0.5856061577796936	16
BRD-K09085930	TUL_XX087	RHOH	0.1644444027915597	0.12584669888019562	16
BRD-K09085930	TUL_XX087	USP6NL	-0.32108169002458453	-0.3756016194820404	16
BRD-K09085930	TUL_XX087	ZYX	-0.12184660183265805	-0.12702670693397522	16
BRD-K58466974	TUL_XXI035	BIN1	-0.036411930806934834	-0.32670019567012787	16
BRD-K58466974	TUL_XXI035	CASP2	0.5901782880537212	0.31919874250888824	16
BRD-K58466974	TUL_XXI035	CASS4	0.23430970963090658	0.4359814375638962	16
BRD-K58466974	TUL_XXI035	CTSH	-0.04483670415356755	0.03137454763054848	16
BRD-K58466974	TUL_XXI035	EPHA1	0.10883817914873362	-0.009801588952541351	16
BRD-K58466974	TUL_XXI035	GSTK1	-0.42818161845207214	-0.2035641223192215	16
BRD-K58466974	TUL_XXI035	PICALM	0.2077899957075715	0.13395028561353683	16
BRD-K58466974	TUL_XXI035	PLEKHA1	-0.11822575493715703	-0.12843474373221397	16
BRD-K58466974	TUL_XXI035	PSMC3	-0.5092518171295524	-0.6807474792003632	16
BRD-K58466974	TUL_XXI035	RABEP1	0.0015893152449280024	0.012880967929959297	16
BRD-K58466974	TUL_XXI035	RHOH	-0.09300382249057293	-0.1597858965396881	16
BRD-K58466974	TUL_XXI035	USP6NL	0.7452575294300914	0.2642916366457939	16
BRD-K58466974	TUL_XXI035	ZYX	-0.37647864036262035	-0.35491083562374115	16
BRD-K28360340	TW-37	BIN1	0.3463500142097473	0.3463500142097473	1
BRD-K28360340	TW-37	CASP2	-0.14395000040531158	-0.14395000040531158	1
BRD-K28360340	TW-37	CASS4	1.0944499969482422	1.0944499969482422	1
BRD-K28360340	TW-37	CTSH	0.15380001068115234	0.15380001068115234	1
BRD-K28360340	TW-37	EPHA1	-0.15244999527931213	-0.15244999527931213	1
BRD-K28360340	TW-37	GSTK1	0.9867500066757202	0.9867500066757202	1
BRD-K28360340	TW-37	PICALM	-0.6735000014305115	-0.6735000014305115	1
BRD-K28360340	TW-37	PLEKHA1	-0.9596999883651733	-0.9596999883651733	1
BRD-K28360340	TW-37	PSMC3	0.5589500069618225	0.5589500069618225	1
BRD-K28360340	TW-37	RABEP1	-0.8989999890327454	-0.8989999890327454	1
BRD-K28360340	TW-37	RHOH	0.32120001316070557	0.32120001316070557	1
BRD-K28360340	TW-37	USP6NL	-1.507699966430664	-1.507699966430664	1
BRD-K28360340	TW-37	ZYX	-0.8367500305175781	-0.8367500305175781	1
BRD-K57011718	UK-356618	BIN1	-0.6557999849319458	-0.6557999849319458	1
BRD-K57011718	UK-356618	CASP2	0.6470999717712402	0.6470999717712402	1
BRD-K57011718	UK-356618	CASS4	0.5975000262260437	0.5975000262260437	1
BRD-K57011718	UK-356618	CTSH	-0.4853000044822693	-0.4853000044822693	1
BRD-K57011718	UK-356618	EPHA1	-0.19220000505447388	-0.19220000505447388	1
BRD-K57011718	UK-356618	GSTK1	-0.18690000474452972	-0.18690000474452972	1
BRD-K57011718	UK-356618	PICALM	-0.5087000131607056	-0.5087000131607056	1
BRD-K57011718	UK-356618	PLEKHA1	-0.11379999667406082	-0.11379999667406082	1
BRD-K57011718	UK-356618	PSMC3	1.3028000593185425	1.3028000593185425	1
BRD-K57011718	UK-356618	RABEP1	-0.5267000198364258	-0.5267000198364258	1
BRD-K57011718	UK-356618	RHOH	0.2540999948978424	0.2540999948978424	1
BRD-K57011718	UK-356618	USP6NL	-0.6744999885559082	-0.6744999885559082	1
BRD-K57011718	UK-356618	ZYX	-0.0035000001080334187	-0.0035000001080334187	1
BRD-K74236984	UNC-0321	BIN1	0.1998107135295868	0.1998107135295868	1
BRD-K74236984	UNC-0321	CASP2	0.3703343868255615	0.3703343868255615	1
BRD-K74236984	UNC-0321	CASS4	-0.02199443429708481	-0.02199443429708481	1
BRD-K74236984	UNC-0321	CTSH	0.020553454756736755	0.020553454756736755	1
BRD-K74236984	UNC-0321	EPHA1	0.2926008105278015	0.2926008105278015	1
BRD-K74236984	UNC-0321	GSTK1	0.438825786113739	0.438825786113739	1
BRD-K74236984	UNC-0321	PICALM	0.3641081750392914	0.3641081750392914	1
BRD-K74236984	UNC-0321	PLEKHA1	-0.28519406914711	-0.28519406914711	1
BRD-K74236984	UNC-0321	PSMC3	0.7112787961959839	0.7112787961959839	1
BRD-K74236984	UNC-0321	RABEP1	0.5736547708511353	0.5736547708511353	1
BRD-K74236984	UNC-0321	RHOH	0.461582750082016	0.461582750082016	1
BRD-K74236984	UNC-0321	USP6NL	-0.14368756115436554	-0.14368756115436554	1
BRD-K74236984	UNC-0321	ZYX	-0.08489241451025009	-0.08489241451025009	1
BRD-K32330832	VER-155008	BIN1	0.7468399405479431	0.7468399405479431	1
BRD-K32330832	VER-155008	CASP2	0.5176424980163574	0.5176424980163574	1
BRD-K32330832	VER-155008	CASS4	0.15834307670593262	0.15834307670593262	1
BRD-K32330832	VER-155008	CTSH	0.2265758514404297	0.2265758514404297	1
BRD-K32330832	VER-155008	EPHA1	-0.5430743098258972	-0.5430743098258972	1
BRD-K32330832	VER-155008	GSTK1	-0.7889471650123596	-0.7889471650123596	1
BRD-K32330832	VER-155008	PICALM	-1.1571959257125854	-1.1571959257125854	1
BRD-K32330832	VER-155008	PLEKHA1	0.11771731078624725	0.11771731078624725	1
BRD-K32330832	VER-155008	PSMC3	0.9533789753913879	0.9533789753913879	1
BRD-K32330832	VER-155008	RABEP1	0.07452550530433655	0.07452550530433655	1
BRD-K32330832	VER-155008	RHOH	1.2679297924041748	1.2679297924041748	1
BRD-K32330832	VER-155008	USP6NL	-0.6260010004043579	-0.6260010004043579	1
BRD-K32330832	VER-155008	ZYX	-0.16071274876594543	-0.16071274876594543	1
BRD-K12762134	XAV-939	BIN1	-0.4052000045776367	-0.4052000045776367	1
BRD-K12762134	XAV-939	CASP2	4.887450218200684	4.887450218200684	1
BRD-K12762134	XAV-939	CASS4	-1.0415499210357666	-1.0415499210357666	1
BRD-K12762134	XAV-939	CTSH	-0.4867500066757202	-0.4867500066757202	1
BRD-K12762134	XAV-939	EPHA1	0.8311499953269958	0.8311499953269958	1
BRD-K12762134	XAV-939	GSTK1	0.8852499723434448	0.8852499723434448	1
BRD-K12762134	XAV-939	PICALM	0.5308499932289124	0.5308499932289124	1
BRD-K12762134	XAV-939	PLEKHA1	1.0529999732971191	1.0529999732971191	1
BRD-K12762134	XAV-939	PSMC3	-0.42800000309944153	-0.42800000309944153	1
BRD-K12762134	XAV-939	RABEP1	-0.0808500349521637	-0.0808500349521637	1
BRD-K12762134	XAV-939	RHOH	0.07689999043941498	0.07689999043941498	1
BRD-K12762134	XAV-939	USP6NL	-0.29270002245903015	-0.29270002245903015	1
BRD-K12762134	XAV-939	ZYX	0.4321499764919281	0.4321499764919281	1
BRD-A58280226	Y-27632	BIN1	0.2991126477718353	0.2991126477718353	1
BRD-A58280226	Y-27632	CASP2	-1.0559260845184326	-1.0559260845184326	1
BRD-A58280226	Y-27632	CASS4	-0.1412671059370041	-0.1412671059370041	1
BRD-A58280226	Y-27632	CTSH	-0.5601503252983093	-0.5601503252983093	1
BRD-A58280226	Y-27632	EPHA1	0.6249011754989624	0.6249011754989624	1
BRD-A58280226	Y-27632	GSTK1	0.9393813610076904	0.9393813610076904	1
BRD-A58280226	Y-27632	PICALM	0.34282436966896057	0.34282436966896057	1
BRD-A58280226	Y-27632	PLEKHA1	1.3208420276641846	1.3208420276641846	1
BRD-A58280226	Y-27632	PSMC3	0.1020328477025032	0.1020328477025032	1
BRD-A58280226	Y-27632	RABEP1	0.2226260006427765	0.2226260006427765	1
BRD-A58280226	Y-27632	RHOH	-1.3971880674362183	-1.3971880674362183	1
BRD-A58280226	Y-27632	USP6NL	-0.010031869634985924	-0.010031869634985924	1
BRD-A58280226	Y-27632	ZYX	0.12083081901073456	0.12083081901073456	1
BRD-A62182663	YK-4279	BIN1	0.13059401512145996	0.13059401512145996	1
BRD-A62182663	YK-4279	CASP2	-0.7706048488616943	-0.7706048488616943	1
BRD-A62182663	YK-4279	CASS4	0.36997485160827637	0.36997485160827637	1
BRD-A62182663	YK-4279	CTSH	-0.2073581963777542	-0.2073581963777542	1
BRD-A62182663	YK-4279	EPHA1	0.4431828558444977	0.4431828558444977	1
BRD-A62182663	YK-4279	GSTK1	0.06294748187065125	0.06294748187065125	1
BRD-A62182663	YK-4279	PICALM	0.026527559384703636	0.026527559384703636	1
BRD-A62182663	YK-4279	PLEKHA1	0.511186420917511	0.511186420917511	1
BRD-A62182663	YK-4279	PSMC3	0.1926349699497223	0.1926349699497223	1
BRD-A62182663	YK-4279	RABEP1	0.25011345744132996	0.25011345744132996	1
BRD-A62182663	YK-4279	RHOH	0.3671852648258209	0.3671852648258209	1
BRD-A62182663	YK-4279	USP6NL	-0.8921296000480652	-0.8921296000480652	1
BRD-A62182663	YK-4279	ZYX	-0.24635127186775208	-0.24635127186775208	1
BRD-K76703230	YM-155	BIN1	1.3278000354766846	1.3278000354766846	1
BRD-K76703230	YM-155	CASP2	1.03725004196167	1.03725004196167	1
BRD-K76703230	YM-155	CASS4	0.2353000044822693	0.2353000044822693	1
BRD-K76703230	YM-155	CTSH	0.03595000132918358	0.03595000132918358	1
BRD-K76703230	YM-155	EPHA1	-0.0038499832153320312	-0.0038499832153320312	1
BRD-K76703230	YM-155	GSTK1	-0.9337500333786011	-0.9337500333786011	1
BRD-K76703230	YM-155	PICALM	1.2179501056671143	1.2179501056671143	1
BRD-K76703230	YM-155	PLEKHA1	0.7197499871253967	0.7197499871253967	1
BRD-K76703230	YM-155	PSMC3	0.21330000460147858	0.21330000460147858	1
BRD-K76703230	YM-155	RABEP1	-0.0007999986410140991	-0.0007999986410140991	1
BRD-K76703230	YM-155	RHOH	0.6814000010490417	0.6814000010490417	1
BRD-K76703230	YM-155	USP6NL	0.4986499547958374	0.4986499547958374	1
BRD-K76703230	YM-155	ZYX	0.08209998905658722	0.08209998905658722	1
BRD-K73789395	ZM-336372	BIN1	0.06145000457763672	0.06145000457763672	1
BRD-K73789395	ZM-336372	CASP2	-1.0931999683380127	-1.0931999683380127	1
BRD-K73789395	ZM-336372	CASS4	-0.2062000036239624	-0.2062000036239624	1
BRD-K73789395	ZM-336372	CTSH	-0.03880000114440918	-0.03880000114440918	1
BRD-K73789395	ZM-336372	EPHA1	-0.6500499844551086	-0.6500499844551086	1
BRD-K73789395	ZM-336372	GSTK1	0.6537500023841858	0.6537500023841858	1
BRD-K73789395	ZM-336372	PICALM	-0.7508499622344971	-0.7508499622344971	1
BRD-K73789395	ZM-336372	PLEKHA1	0.04765000939369202	0.04765000939369202	1
BRD-K73789395	ZM-336372	PSMC3	0.35750001668930054	0.35750001668930054	1
BRD-K73789395	ZM-336372	RABEP1	0.8908499479293823	0.8908499479293823	1
BRD-K73789395	ZM-336372	RHOH	-2.2471001148223877	-2.2471001148223877	1
BRD-K73789395	ZM-336372	USP6NL	1.159000039100647	1.159000039100647	1
BRD-K73789395	ZM-336372	ZYX	-0.6168500185012817	-0.6168500185012817	1
BRD-K06890060	alda-1	BIN1	1.3375499248504639	1.3375499248504639	1
BRD-K06890060	alda-1	CASP2	2.0002999305725098	2.0002999305725098	1
BRD-K06890060	alda-1	CASS4	1.9422500133514404	1.9422500133514404	1
BRD-K06890060	alda-1	CTSH	-0.14719998836517334	-0.14719998836517334	1
BRD-K06890060	alda-1	EPHA1	2.3745999336242676	2.3745999336242676	1
BRD-K06890060	alda-1	GSTK1	-1.48989999294281	-1.48989999294281	1
BRD-K06890060	alda-1	PICALM	2.035449981689453	2.035449981689453	1
BRD-K06890060	alda-1	PLEKHA1	-0.7810500264167786	-0.7810500264167786	1
BRD-K06890060	alda-1	PSMC3	0.022450000047683716	0.022450000047683716	1
BRD-K06890060	alda-1	RABEP1	0.9063000082969666	0.9063000082969666	1
BRD-K06890060	alda-1	RHOH	0.5631499886512756	0.5631499886512756	1
BRD-K06890060	alda-1	USP6NL	0.27105000615119934	0.27105000615119934	1
BRD-K06890060	alda-1	ZYX	0.34665000438690186	0.34665000438690186	1
BRD-K17561142	amiodarone	BIN1	0.76109778881073	0.76109778881073	1
BRD-K17561142	amiodarone	CASP2	-0.215323805809021	-0.215323805809021	1
BRD-K17561142	amiodarone	CASS4	0.051239460706710815	0.051239460706710815	1
BRD-K17561142	amiodarone	CTSH	-0.4516891837120056	-0.4516891837120056	1
BRD-K17561142	amiodarone	EPHA1	0.5744865536689758	0.5744865536689758	1
BRD-K17561142	amiodarone	GSTK1	0.5032418370246887	0.5032418370246887	1
BRD-K17561142	amiodarone	PICALM	-0.39142119884490967	-0.39142119884490967	1
BRD-K17561142	amiodarone	PLEKHA1	-0.6121187806129456	-0.6121187806129456	1
BRD-K17561142	amiodarone	PSMC3	0.17437508702278137	0.17437508702278137	1
BRD-K17561142	amiodarone	RABEP1	-0.6109808683395386	-0.6109808683395386	1
BRD-K17561142	amiodarone	RHOH	0.2966040372848511	0.2966040372848511	1
BRD-K17561142	amiodarone	USP6NL	-0.14566753804683685	-0.14566753804683685	1
BRD-K17561142	amiodarone	ZYX	-0.40391188859939575	-0.40391188859939575	1
BRD-A47829399	artesunate	BIN1	-0.25553208589553833	-0.25553208589553833	1
BRD-A47829399	artesunate	CASP2	0.10546216368675232	0.10546216368675232	1
BRD-A47829399	artesunate	CASS4	0.62553471326828	0.62553471326828	1
BRD-A47829399	artesunate	CTSH	0.29477059841156006	0.29477059841156006	1
BRD-A47829399	artesunate	EPHA1	-1.065506100654602	-1.065506100654602	1
BRD-A47829399	artesunate	GSTK1	0.39857950806617737	0.39857950806617737	1
BRD-A47829399	artesunate	PICALM	-0.4596697688102722	-0.4596697688102722	1
BRD-A47829399	artesunate	PLEKHA1	-0.6328601837158203	-0.6328601837158203	1
BRD-A47829399	artesunate	PSMC3	-0.5555710196495056	-0.5555710196495056	1
BRD-A47829399	artesunate	RABEP1	0.031823545694351196	0.031823545694351196	1
BRD-A47829399	artesunate	RHOH	-0.9713345170021057	-0.9713345170021057	1
BRD-A47829399	artesunate	USP6NL	5.720676422119141	5.720676422119141	1
BRD-A47829399	artesunate	ZYX	-0.2197265923023224	-0.2197265923023224	1
BRD-U88459701	atorvastatin	BIN1	0.3691999912261963	0.3691999912261963	1
BRD-U88459701	atorvastatin	CASP2	5.257900238037109	5.257900238037109	1
BRD-U88459701	atorvastatin	CASS4	0.3174999952316284	0.3174999952316284	1
BRD-U88459701	atorvastatin	CTSH	0.37709999084472656	0.37709999084472656	1
BRD-U88459701	atorvastatin	EPHA1	0.3980500102043152	0.3980500102043152	1
BRD-U88459701	atorvastatin	GSTK1	0.4614500105381012	0.4614500105381012	1
BRD-U88459701	atorvastatin	PICALM	-0.8786499500274658	-0.8786499500274658	1
BRD-U88459701	atorvastatin	PLEKHA1	0.2962000072002411	0.2962000072002411	1
BRD-U88459701	atorvastatin	PSMC3	-0.2513499855995178	-0.2513499855995178	1
BRD-U88459701	atorvastatin	RABEP1	1.11680006980896	1.11680006980896	1
BRD-U88459701	atorvastatin	RHOH	0.1193000078201294	0.1193000078201294	1
BRD-U88459701	atorvastatin	USP6NL	-0.6876499652862549	-0.6876499652862549	1
BRD-U88459701	atorvastatin	ZYX	-0.3972499966621399	-0.3972499966621399	1
BRD-A79465854	auranofin	BIN1	-0.5662999749183655	-0.5662999749183655	1
BRD-A79465854	auranofin	CASP2	4.2129998207092285	4.2129998207092285	1
BRD-A79465854	auranofin	CASS4	0.9008499979972839	0.9008499979972839	1
BRD-A79465854	auranofin	CTSH	-0.35750001668930054	-0.35750001668930054	1
BRD-A79465854	auranofin	EPHA1	-0.5237500071525574	-0.5237500071525574	1
BRD-A79465854	auranofin	GSTK1	2.1549501419067383	2.1549501419067383	1
BRD-A79465854	auranofin	PICALM	-0.6311500072479248	-0.6311500072479248	1
BRD-A79465854	auranofin	PLEKHA1	0.310699999332428	0.310699999332428	1
BRD-A79465854	auranofin	PSMC3	-0.6158999800682068	-0.6158999800682068	1
BRD-A79465854	auranofin	RABEP1	0.526449978351593	0.526449978351593	1
BRD-A79465854	auranofin	RHOH	-1.0715500116348267	-1.0715500116348267	1
BRD-A79465854	auranofin	USP6NL	-1.8398000001907349	-1.8398000001907349	1
BRD-A79465854	auranofin	ZYX	1.1096500158309937	1.1096500158309937	1
BRD-K82818427	batimastat	BIN1	0.3349500000476837	0.3349500000476837	1
BRD-K82818427	batimastat	CASP2	0.0020499974489212036	0.0020499974489212036	1
BRD-K82818427	batimastat	CASS4	-0.2775999903678894	-0.2775999903678894	1
BRD-K82818427	batimastat	CTSH	-0.7773500084877014	-0.7773500084877014	1
